0.475062,0.979373,0.691617
0.475839,0.978793,0.69129
0.47653,0.977661,0.690612
0.477445,0.976488,0.689877
0.477512,0.974514,0.689376
0.478129,0.972934,0.688915
0.478925,0.971176,0.688616
0.479113,0.969213,0.688696
0.479671,0.967547,0.689011
0.480171,0.966,0.689361
0.48158,0.964706,0.690039
0.482506,0.963542,0.690678
0.48387,0.962331,0.691572
0.485098,0.96065,0.692847
0.486607,0.959177,0.694028
0.488443,0.957555,0.695367
0.4894,0.955454,0.696624
0.49076,0.953107,0.697928
0.492392,0.95112,0.699703
0.493325,0.948793,0.701326
0.494524,0.946755,0.70305
0.495677,0.944759,0.7044
0.496841,0.943047,0.705526
0.498197,0.941928,0.706822
0.499784,0.94144,0.708045
0.500777,0.941491,0.708544
0.500842,0.941966,0.708213
0.501469,0.943214,0.708126
0.503172,0.945128,0.708317
0.503411,0.946161,0.707443
0.504065,0.947656,0.70666
0.506629,0.949623,0.706323
0.507152,0.951042,0.70519
0.508923,0.952979,0.70476
0.51086,0.955706,0.704612
0.512975,0.958208,0.704565
0.514764,0.961174,0.704398
0.516959,0.963859,0.704292
0.518175,0.966148,0.703774
0.519744,0.968542,0.703394
0.521357,0.971437,0.703144
0.521744,0.972703,0.702075
0.522212,0.974557,0.701388
0.522356,0.97612,0.700575
0.522188,0.976935,0.699752
0.521485,0.977485,0.698793
0.521042,0.97778,0.697908
0.520244,0.977703,0.697232
0.519292,0.977324,0.695974
0.518496,0.976815,0.695254
0.518217,0.976143,0.694803
0.516318,0.974346,0.693616
0.516374,0.973144,0.693275
0.515013,0.971018,0.692157
0.514566,0.968952,0.691379
0.513936,0.967137,0.6912
0.513526,0.965037,0.691238
0.512388,0.963254,0.691256
0.51244,0.961951,0.692141
0.510886,0.959849,0.692432
0.509808,0.958822,0.693519
0.508352,0.957594,0.694479
0.506782,0.956753,0.695862
0.50526,0.955732,0.69743
0.503832,0.954543,0.69868
0.502453,0.953457,0.700286
0.500464,0.951861,0.701894
0.498957,0.950301,0.703813
0.497748,0.948744,0.705584
0.496134,0.94737,0.707479
0.495083,0.946088,0.708797
0.494295,0.945201,0.709858
0.49347,0.944649,0.710575
0.493058,0.945076,0.711692
0.492867,0.946241,0.712679
0.492501,0.947558,0.713225
0.492737,0.949374,0.714219
0.492077,0.951222,0.714797
0.492286,0.953504,0.715193
0.491116,0.954733,0.714991
0.489779,0.956281,0.71506
0.488379,0.958129,0.715552
0.487033,0.960041,0.715921
0.485098,0.962241,0.71603
0.483663,0.963947,0.716251
0.482781,0.966098,0.716369
0.481452,0.967826,0.716326
0.480903,0.969851,0.715982
0.480553,0.971128,0.716024
0.48024,0.9726,0.715951
0.480579,0.973568,0.715551
0.48138,0.975186,0.715734
0.482305,0.97644,0.715035
0.483215,0.977452,0.71471
0.484318,0.978281,0.714427
0.485608,0.978668,0.714538
0.486593,0.978733,0.714275
0.487932,0.978504,0.714418
0.48899,0.978437,0.714254
0.490127,0.977527,0.71442
0.491147,0.976609,0.71425
0.4918,0.975708,0.714666
0.492253,0.974597,0.715094
0.492985,0.973566,0.715598
0.493364,0.972096,0.716243
0.494758,0.970925,0.717216
0.495772,0.969915,0.717903
0.497421,0.968341,0.718773
0.498726,0.966495,0.719842
0.500305,0.964541,0.721254
0.502431,0.962516,0.722609
0.503838,0.960007,0.724026
0.505584,0.957377,0.725438
0.506886,0.954515,0.726882
0.50769,0.951845,0.728109
0.50869,0.949331,0.729357
0.509218,0.946967,0.730389
0.509426,0.944482,0.730932
0.508968,0.943252,0.731626
0.508452,0.942277,0.732127
0.508249,0.942082,0.732738
0.507892,0.942159,0.733061
0.507655,0.942615,0.733156
0.507649,0.943416,0.732785
0.50826,0.944845,0.732554
0.50817,0.945695,0.731917
0.509207,0.947111,0.731707
0.510315,0.948879,0.731344
0.511578,0.951385,0.731024
0.512781,0.953662,0.730674
0.514014,0.956707,0.730371
0.514946,0.959789,0.729954
0.515805,0.962412,0.729526
0.516285,0.96591,0.729242
0.516475,0.969073,0.728619
0.516496,0.971939,0.727826
0.516565,0.974769,0.726938
0.516237,0.976892,0.726051
0.51619,0.979258,0.724811
0.515506,0.980604,0.723876
0.514532,0.981719,0.723014
0.513378,0.982206,0.721849
0.512476,0.982596,0.720896
0.511156,0.98252,0.719572
0.510177,0.982234,0.718388
0.508948,0.981518,0.717039
0.507622,0.980349,0.715606
0.506523,0.979016,0.714682
0.506228,0.977807,0.714036
0.504858,0.975474,0.71251
0.503624,0.973071,0.711646
0.502346,0.971001,0.710983
0.501641,0.968716,0.710636
0.500226,0.966445,0.710178
0.499321,0.964201,0.710202
0.49739,0.961916,0.710323
0.495798,0.960115,0.710748
0.494095,0.958078,0.711351
0.492461,0.956683,0.71195
0.489964,0.954797,0.712624
0.48792,0.952842,0.713414
0.485955,0.951382,0.714
0.483793,0.949269,0.715454
0.481637,0.947201,0.716972
0.480494,0.945975,0.718991
0.478077,0.943719,0.720454
0.476744,0.943008,0.722843
0.474184,0.941152,0.723744
0.473049,0.940412,0.724705
0.471069,0.939309,0.726031
0.470078,0.940109,0.726111
0.470163,0.941576,0.726169
0.469988,0.942783,0.726025
0.469776,0.944585,0.725823
0.469909,0.946814,0.725323
0.469986,0.949175,0.725087
0.46967,0.951343,0.724258
0.469902,0.9537,0.723891
0.468726,0.955606,0.722972
0.467539,0.958385,0.722111
0.465304,0.960954,0.721804
0.463543,0.963026,0.721122
0.461916,0.965426,0.720281
0.459991,0.967604,0.719446
0.460014,0.969959,0.719366
0.458532,0.971273,0.718251
0.458305,0.972797,0.717675
0.45801,0.974534,0.717121
0.4579,0.975465,0.716617
0.45783,0.976486,0.71573
0.458298,0.977759,0.714878
0.458655,0.978268,0.713955
0.459262,0.978468,0.71308
0.460078,0.978232,0.712283
0.46099,0.97762,0.711497
0.461532,0.976826,0.710729
0.462549,0.975833,0.709951
0.462742,0.974453,0.709478
0.463526,0.972967,0.70886
0.463458,0.971239,0.708313
0.46401,0.96952,0.708059
0.464848,0.967854,0.70792
0.465443,0.966751,0.707964
0.466902,0.965861,0.708429
0.467297,0.964284,0.708472
0.468184,0.963023,0.709026
0.469778,0.961689,0.709612
0.471688,0.96036,0.71053
0.473179,0.959053,0.711245
0.47499,0.957194,0.712409
0.476622,0.955394,0.713366
0.478179,0.95325,0.714242
0.479838,0.951081,0.715773
0.481429,0.94901,0.717071
0.483071,0.946789,0.718576
0.484205,0.945199,0.719591
0.485742,0.943975,0.720826
0.486563,0.943009,0.721738
0.486812,0.94239,0.722551
0.487982,0.943017,0.72365
0.487449,0.943289,0.723809
0.487432,0.944301,0.723431
0.487307,0.945194,0.723153
0.487242,0.946929,0.722458
0.487326,0.948112,0.721749
0.487561,0.949347,0.720989
0.488108,0.951443,0.719882
0.488885,0.953125,0.719162
0.490571,0.955738,0.718875
0.491403,0.95796,0.718159
0.49241,0.96038,0.717659
0.494086,0.962964,0.717524
0.495015,0.96535,0.716801
0.496233,0.967857,0.716162
0.496757,0.970062,0.715334
0.497579,0.972553,0.714439
0.497514,0.974366,0.713189
0.497964,0.97658,0.712187
0.497415,0.977889,0.711153
0.497084,0.979117,0.710153
0.497274,0.98054,0.709134
0.496627,0.980993,0.708068
0.495094,0.980949,0.706232
0.494892,0.981051,0.705485
0.493318,0.979749,0.704031
0.492566,0.978792,0.702677
0.492237,0.97791,0.701365
0.491365,0.976696,0.700323
0.490647,0.974884,0.699874
0.489714,0.973711,0.699082
0.489438,0.972288,0.699238
0.487665,0.970491,0.698603
0.486571,0.969195,0.698698
0.484995,0.967971,0.698911
0.483443,0.9667,0.69923
0.48123,0.964877,0.699553
0.48024,0.964001,0.701028
0.477261,0.961732,0.701104
0.475125,0.960144,0.702188
0.473506,0.958503,0.703657
0.470575,0.956018,0.704354
0.468302,0.953734,0.70518
0.465759,0.950997,0.707281
0.464745,0.94995,0.708355
0.462433,0.948061,0.708725
0.460982,0.946725,0.709243
0.459537,0.945739,0.709064
0.458941,0.945708,0.709177
0.458851,0.946139,0.709145
0.459724,0.947449,0.709464
0.459191,0.948728,0.708792
0.459203,0.950197,0.708571
0.4592,0.95205,0.708319
0.45899,0.954007,0.708193
0.456922,0.955438,0.707191
0.455641,0.957366,0.706662
0.453923,0.959166,0.70687
0.451758,0.960933,0.706981
0.450318,0.962954,0.706914
0.449127,0.965232,0.706866
0.448459,0.967566,0.70667
0.447779,0.969276,0.706664
0.447513,0.971649,0.706503
0.447183,0.973292,0.706264
0.447175,0.974987,0.705979
0.447747,0.976867,0.705603
0.448103,0.978388,0.705338
0.448814,0.979501,0.704756
0.44961,0.980303,0.704265
0.450548,0.980585,0.703777
0.451564,0.980334,0.703673
0.452931,0.979684,0.703395
0.453954,0.978818,0.703157
0.455048,0.97761,0.702895
0.455815,0.976181,0.702654
0.456811,0.974194,0.702583
0.457719,0.972561,0.702713
0.458584,0.970834,0.703215
0.45971,0.968891,0.703664
0.461447,0.967585,0.704013
0.462838,0.965758,0.7045
0.464615,0.96392,0.705321
0.467111,0.962155,0.706158
0.469544,0.960243,0.707459
0.471082,0.957975,0.708592
0.473498,0.95546,0.710071
0.475101,0.952638,0.711509
0.47699,0.950316,0.713377
0.478034,0.947359,0.715193
0.479468,0.945183,0.71708
0.480166,0.94263,0.718734
0.480529,0.941089,0.720384
0.480451,0.939492,0.721526
0.48059,0.938544,0.722665
0.480776,0.93825,0.723876
0.480396,0.93891,0.723819
0.480675,0.940007,0.724412
0.481057,0.941326,0.724557
0.481008,0.942656,0.724341
0.481617,0.944155,0.72419
0.482915,0.946237,0.724208
0.484715,0.949007,0.72461
0.485513,0.950821,0.724427
0.487105,0.9537,0.724706
0.488522,0.956228,0.724847
0.490187,0.959325,0.725135
0.491713,0.96247,0.725247
0.492145,0.964529,0.7258
0.493798,0.967919,0.725392
0.494689,0.970843,0.725066
0.49565,0.973367,0.724927
0.49605,0.975788,0.724675
0.496318,0.977654,0.724322
0.496136,0.979169,0.724031
0.4962,0.980361,0.723621
0.496037,0.980889,0.723309
0.495763,0.981005,0.722971
0.495649,0.980651,0.722346
0.495285,0.980011,0.721895
0.494721,0.979098,0.721259
0.494502,0.977072,0.720742
0.494354,0.97569,0.720282
0.495078,0.973989,0.720183
0.493732,0.971539,0.719612
0.493789,0.96978,0.71956
0.492889,0.967648,0.719582
0.493383,0.966308,0.720414
0.492027,0.964331,0.720564
0.491346,0.962675,0.721078
0.490529,0.961052,0.721976
0.489049,0.959575,0.723071
0.487741,0.958135,0.724075
0.486413,0.956663,0.725288
0.484912,0.955146,0.726693
0.483926,0.953473,0.728301
0.482204,0.951169,0.729421
0.480692,0.949018,0.731239
0.479471,0.946968,0.732817
0.478476,0.945401,0.734503
0.477342,0.943954,0.735927
0.476241,0.942632,0.736765
0.475804,0.94178,0.737262
0.476308,0.94158,0.737938
0.475745,0.941698,0.737618
0.476377,0.942396,0.737777
0.477348,0.943933,0.737947
0.478037,0.945574,0.737993
0.478683,0.94753,0.737777
0.478438,0.9492,0.737254
0.47855,0.951106,0.736782
0.477879,0.953206,0.736032
0.476837,0.955195,0.735338
0.475398,0.957617,0.735091
0.473735,0.959903,0.73494
0.472573,0.962391,0.734629
0.471679,0.965039,0.734215
0.470923,0.967637,0.733966
0.470751,0.969583,0.733575
0.470472,0.971732,0.733552
0.470422,0.973196,0.733441
0.470812,0.975204,0.733022
0.471043,0.976466,0.732668
0.471562,0.977372,0.732421
0.4724,0.978533,0.731545
0.472895,0.978834,0.731086
0.473525,0.97859,0.730763
0.474136,0.978028,0.730414
0.474645,0.976982,0.729961
0.475355,0.975271,0.729293
0.476142,0.973787,0.728975
0.477237,0.972498,0.728969
0.477187,0.969998,0.727955
0.47761,0.968085,0.727498
0.478196,0.966183,0.727645
0.479343,0.964493,0.727644
0.48053,0.963247,0.72802
0.481568,0.96169,0.728329
0.482227,0.960069,0.728764
0.4839,0.958502,0.728938
0.485746,0.956963,0.729624
0.486843,0.95491,0.730338
0.488347,0.953224,0.731258
0.489729,0.950804,0.732536
0.491355,0.948669,0.733609
0.493243,0.946846,0.735307
0.494203,0.944443,0.736783
0.495852,0.942777,0.738292
0.497264,0.941331,0.740124
0.498855,0.939967,0.741931
0.499974,0.939123,0.743398
0.500965,0.939078,0.744687
0.501539,0.939512,0.745618
0.50202,0.940561,0.746282
0.502222,0.941844,0.747138
0.502453,0.94373,0.747364
0.502684,0.945358,0.747152
0.502908,0.946862,0.747027
0.503904,0.948835,0.746738
0.50468,0.950476,0.746465
0.506202,0.952792,0.746259
0.508038,0.95524,0.746159
0.510018,0.958274,0.746188
0.512002,0.960931,0.746373
0.513645,0.963639,0.746417
0.515295,0.966073,0.74646
0.517041,0.968827,0.746408
0.517837,0.970685,0.746145
0.51856,0.973226,0.745819
0.519223,0.974829,0.745205
0.51964,0.976654,0.744369
0.519297,0.977692,0.743566
0.518869,0.978268,0.742727
0.518437,0.97852,0.741866
0.517875,0.97839,0.740725
0.516978,0.978008,0.739664
0.516248,0.977374,0.738439
0.514968,0.975886,0.737464
0.514395,0.974509,0.736565
0.513768,0.973071,0.735531
0.513287,0.970706,0.734398
0.512782,0.968943,0.733675
0.512382,0.966556,0.733106
0.511767,0.963886,0.732243
0.511581,0.962082,0.732155
0.510752,0.959691,0.731922
0.510186,0.957951,0.731963
0.509228,0.955726,0.732284
0.508295,0.95416,0.732911
0.506919,0.952348,0.733547
0.505846,0.951148,0.734381
0.504298,0.949187,0.735233
0.503155,0.947725,0.736089
0.50143,0.945648,0.737402
0.500223,0.944045,0.738715
0.498314,0.941696,0.740092
0.496911,0.939457,0.741806
0.49581,0.938214,0.743141
0.494207,0.936649,0.745077
0.49349,0.935988,0.746325
0.492476,0.935195,0.747425
0.492019,0.935127,0.748441
0.491891,0.935755,0.748864
0.491673,0.936963,0.749438
0.491817,0.93792,0.749758
0.49271,0.939775,0.749893
0.492837,0.941313,0.749789
0.492897,0.942826,0.749425
0.492878,0.944901,0.748761
0.49221,0.946395,0.748073
0.4908,0.948561,0.746875
0.489142,0.951085,0.746169
0.487691,0.953596,0.744917
0.485808,0.955579,0.743891
0.484637,0.958376,0.742871
0.483619,0.960593,0.742313
0.483334,0.963028,0.741524
0.483094,0.965154,0.740847
0.482758,0.967032,0.740156
0.482906,0.968891,0.739206
0.483183,0.970379,0.738513
0.483616,0.9716,0.737791
0.484068,0.972676,0.736892
0.484371,0.973288,0.736133
0.485223,0.97375,0.73539
0.485989,0.9736,0.734432
0.486402,0.97294,0.733421
0.486666,0.972197,0.732528
0.487357,0.971179,0.731587
0.487508,0.969986,0.730864
0.487794,0.968189,0.730192
0.487894,0.966532,0.729862
0.488623,0.965119,0.729486
0.488945,0.963999,0.729462
0.489651,0.962374,0.729249
0.490124,0.96122,0.729333
0.491166,0.960087,0.729472
0.492151,0.959008,0.729738
0.49365,0.957745,0.730315
0.494863,0.956148,0.73038
0.495965,0.954588,0.730779
0.496715,0.952775,0.731314
0.497806,0.950934,0.732181
0.498999,0.949129,0.732809
0.499501,0.947234,0.733753
0.500255,0.945407,0.734902
0.500948,0.944361,0.735924
0.501761,0.943172,0.737264
0.502089,0.94216,0.73847
0.502466,0.941562,0.739553
0.502702,0.941446,0.740526
0.502668,0.941626,0.741198
0.502486,0.942469,0.741308
0.50236,0.943853,0.741375
0.501966,0.945133,0.741435
0.501508,0.946523,0.740986
0.501771,0.948576,0.740372
0.501536,0.950132,0.739803
0.502303,0.952347,0.738943
0.50255,0.954269,0.73826
0.5034,0.956736,0.737921
0.504434,0.959542,0.737624
0.505534,0.962079,0.737237
0.506703,0.964505,0.737023
0.507887,0.967153,0.736536
0.508826,0.969565,0.735981
0.509488,0.971756,0.735086
0.509975,0.974267,0.734141
0.510191,0.975975,0.733106
0.510223,0.978282,0.731956
0.51014,0.97972,0.730618
0.509583,0.980871,0.729489
0.508891,0.982,0.728213
0.508213,0.982518,0.727136
0.507448,0.982838,0.726107
0.506327,0.982764,0.724905
0.50554,0.982405,0.723653
0.504342,0.981442,0.722675
0.503659,0.980441,0.721498
0.502267,0.978557,0.720512
0.50133,0.977317,0.719907
0.500331,0.976066,0.719471
0.498809,0.973933,0.718752
0.49799,0.972574,0.718743
0.496004,0.970611,0.718688
0.494626,0.969515,0.719152
0.492253,0.967756,0.71949
0.490607,0.966512,0.719891
0.487914,0.964594,0.720416
0.485392,0.963146,0.721598
0.482913,0.961497,0.722117
0.480403,0.959176,0.722869
0.477794,0.95682,0.723978
0.475017,0.954435,0.724993
0.473125,0.952614,0.726219
0.470159,0.949754,0.727297
0.467465,0.947333,0.72801
0.464959,0.945325,0.728648
0.462942,0.943599,0.729416
0.460648,0.942088,0.729406
0.459674,0.941529,0.728904
0.458723,0.941997,0.728644
0.459009,0.943085,0.728673
0.458737,0.944524,0.72845
0.458632,0.94627,0.727933
0.458065,0.94792,0.727238
0.458224,0.950192,0.7267
0.456125,0.951717,0.725478
0.454501,0.953692,0.725228
0.452977,0.955728,0.724667
0.45186,0.95814,0.725317
0.449846,0.959723,0.724605
0.44885,0.962019,0.724156
0.448342,0.964023,0.723479
0.448096,0.966248,0.723147
0.447644,0.967805,0.722683
0.448369,0.969787,0.722327
0.448212,0.971078,0.721645
0.44841,0.972191,0.721216
0.449097,0.973591,0.720647
0.449445,0.974113,0.719954
0.449501,0.974096,0.719243
0.450253,0.973796,0.718466
0.450867,0.973012,0.718164
0.451465,0.972055,0.717964
0.45186,0.970593,0.717616
0.452706,0.968823,0.716942
0.45352,0.9673,0.716697
0.45383,0.965575,0.716793
0.455257,0.964114,0.717448
0.45532,0.961935,0.717029
0.456187,0.960384,0.717496
0.457625,0.959087,0.718101
0.458624,0.957964,0.718794
0.460602,0.956822,0.719716
0.461435,0.954745,0.720183
0.462957,0.953147,0.721239
0.464731,0.95151,0.722388
0.465756,0.949404,0.723748
0.466804,0.947086,0.725287
0.468347,0.944794,0.726948
0.469538,0.942367,0.728183
0.47054,0.940307,0.729215
0.471764,0.938479,0.730653
0.472363,0.936873,0.731768
0.473146,0.93554,0.733292
0.473735,0.935173,0.734663
0.474268,0.935701,0.735413
0.475113,0.937246,0.736972
0.474955,0.938362,0.737344
0.475468,0.939749,0.737788
0.476219,0.941582,0.737861
0.477259,0.943063,0.738045
0.478517,0.944897,0.738003
0.479861,0.94698,0.73825
0.481386,0.948904,0.738347
0.48309,0.951133,0.738614
0.485162,0.95395,0.738779
0.486805,0.956376,0.73918
0.48807,0.959051,0.739225
0.489798,0.961912,0.739093
0.491188,0.964867,0.738878
0.492318,0.96764,0.738661
0.493218,0.970103,0.738271
0.494153,0.97285,0.737833
0.494517,0.975142,0.737383
0.495022,0.976935,0.736886
0.494811,0.978353,0.736393
0.494751,0.979744,0.73611
0.494543,0.98022,0.73573
0.494242,0.980429,0.735366
0.493807,0.980464,0.734904
0.493437,0.97982,0.734083
0.492959,0.978736,0.733401
0.492835,0.977513,0.733003
0.49246,0.975884,0.732238
0.492346,0.973866,0.731936
0.492401,0.971929,0.731318
0.492173,0.969455,0.731222
0.492368,0.967547,0.731341
0.491519,0.96464,0.730959
0.491315,0.96223,0.731132
0.490422,0.9598,0.731578
0.489357,0.957194,0.732639
0.488309,0.954999,0.733503
0.487144,0.952877,0.734706
0.48557,0.950868,0.736013
0.483774,0.948436,0.737757
0.48275,0.946534,0.739063
0.481301,0.944184,0.740459
0.479663,0.941819,0.742186
0.478496,0.939683,0.743682
0.47717,0.938139,0.745016
0.47572,0.936704,0.746074
0.47484,0.935648,0.746765
0.474367,0.935428,0.747158
0.474132,0.936035,0.747546
0.474543,0.937251,0.748254
0.474295,0.939091,0.749042
0.474414,0.940552,0.749437
0.474388,0.942708,0.74971
0.474027,0.944662,0.750006
0.473644,0.946993,0.750173
0.472439,0.948864,0.750122
0.470851,0.951146,0.749938
0.469536,0.953892,0.749897
0.467727,0.956652,0.749669
0.465892,0.959153,0.749505
0.465001,0.962289,0.748953
0.463822,0.964612,0.748573
0.463322,0.967724,0.74836
0.462533,0.969689,0.748197
0.462492,0.972121,0.747918
0.461888,0.973863,0.747838
0.462081,0.975511,0.747593
0.462127,0.976475,0.747398
0.46221,0.977556,0.746902
0.462452,0.977975,0.746555
0.462786,0.978077,0.746109
0.46369,0.977602,0.745466
0.464009,0.977001,0.744999
0.464233,0.976042,0.744436
0.464844,0.974819,0.743966
0.465254,0.972725,0.743244
0.465862,0.970983,0.742973
0.466245,0.969,0.742649
0.466502,0.966584,0.74245
0.467349,0.964854,0.742468
0.468233,0.962753,0.742506
0.469149,0.960912,0.742594
0.470673,0.959091,0.742824
0.471946,0.957036,0.743426
0.473559,0.955037,0.744087
0.475538,0.95284,0.744334
0.476821,0.950861,0.745085
0.478354,0.94883,0.746137
0.479711,0.946478,0.747193
0.481033,0.944164,0.748421
0.481957,0.941997,0.749937
0.483405,0.940284,0.751655
0.484285,0.93866,0.753155
0.485398,0.937297,0.754961
0.486214,0.936412,0.757066
0.486992,0.936199,0.759517
0.487398,0.93641,0.761095
0.487788,0.937113,0.762353
0.487888,0.937933,0.763242
0.487682,0.939848,0.764313
0.487812,0.941584,0.764823
0.488087,0.943722,0.765003
0.488272,0.945361,0.764916
0.488726,0.947284,0.764647
0.489152,0.948856,0.764269
0.490401,0.951297,0.763767
0.491699,0.953327,0.763375
0.492948,0.955925,0.763119
0.494436,0.958735,0.762916
0.496126,0.961748,0.762696
0.497389,0.964102,0.762302
0.498751,0.966665,0.762025
0.500133,0.969572,0.761574
0.50087,0.971701,0.760698
0.5015,0.97373,0.759722
0.501938,0.975812,0.758724
0.501964,0.977082,0.75785
0.502098,0.978345,0.756638
0.501856,0.979432,0.755384
0.501504,0.979603,0.753871
0.501318,0.979671,0.752455
0.500744,0.979325,0.751048
0.500615,0.978639,0.749768
0.500321,0.977483,0.748313
0.500011,0.975885,0.746869
0.500307,0.97457,0.745514
0.500365,0.972495,0.744211
0.500478,0.970846,0.743334
0.500415,0.968556,0.742452
0.5009,0.966905,0.741935
0.500479,0.965034,0.741283
0.499668,0.963166,0.741258
0.499334,0.961777,0.741422
0.497979,0.959887,0.741706
0.497061,0.958715,0.742254
0.495631,0.957153,0.742834
0.494047,0.955417,0.743609
0.492283,0.954,0.74471
0.490716,0.952567,0.745508
0.488989,0.950484,0.746508
0.487725,0.94824,0.747957
0.486039,0.946287,0.749092
0.484593,0.944459,0.750236
0.483071,0.942866,0.751645
0.481558,0.941511,0.752776
0.480139,0.940204,0.753561
0.479026,0.939419,0.754206
0.478315,0.939747,0.754763
0.478147,0.940911,0.754878
0.477688,0.942288,0.75538
0.477781,0.944055,0.755574
0.47822,0.946068,0.755521
0.478125,0.947697,0.755395
0.478408,0.950105,0.754979
0.477591,0.951721,0.754296
0.476092,0.9535,0.753877
0.47482,0.956044,0.753449
0.472549,0.958154,0.752609
0.470632,0.960823,0.752016
0.46872,0.962875,0.75137
0.468136,0.966048,0.751051
0.466834,0.968059,0.75041
0.466545,0.97073,0.749931
0.466141,0.972826,0.749574
0.466211,0.974679,0.749217
0.466515,0.976616,0.748748
0.467028,0.978301,0.748206
0.467543,0.979461,0.747824
0.468341,0.980431,0.747003
0.469147,0.98107,0.746307
0.470083,0.981113,0.745742
0.470863,0.980776,0.74515
0.471934,0.980209,0.744068
0.47302,0.979179,0.743445
0.47363,0.978165,0.742538
0.474808,0.976595,0.741769
0.475492,0.975168,0.741399
0.476428,0.973644,0.741258
0.477198,0.971459,0.740978
0.478326,0.970236,0.740514
0.479509,0.968932,0.740439
0.480947,0.967649,0.740512
0.482561,0.965821,0.740715
0.484238,0.964058,0.74097
0.486332,0.962172,0.741833
0.487687,0.959783,0.742343
0.489392,0.957888,0.743128
0.491029,0.955705,0.744298
0.492416,0.953232,0.745232
0.493726,0.95117,0.746402
0.494695,0.94894,0.747865
0.495692,0.947097,0.749413
0.496284,0.945323,0.750678
0.497281,0.944052,0.752087
0.497536,0.943211,0.753439
0.497611,0.942874,0.75436
0.497264,0.942777,0.755234
0.496911,0.943541,0.755937
0.496234,0.944385,0.756569
0.495968,0.94559,0.756773
0.495918,0.947143,0.756567
0.495681,0.948567,0.756185
0.495872,0.950011,0.755629
0.496633,0.951462,0.755166
0.496971,0.952894,0.754635
0.498121,0.954764,0.753807
0.498836,0.956152,0.75322
0.500081,0.958543,0.75274
0.500709,0.960184,0.752286
0.501516,0.962783,0.751759
0.501906,0.964628,0.751286
0.502383,0.967429,0.750904
0.502631,0.969654,0.750093
0.502667,0.971964,0.749304
0.502415,0.974074,0.748255
0.502237,0.975985,0.747358
0.501739,0.977738,0.746379
0.500954,0.978601,0.745307
0.50047,0.97936,0.744066
0.499614,0.979852,0.743124
0.498727,0.980041,0.742035
0.498069,0.979965,0.741044
0.497484,0.97959,0.739964
0.497065,0.978864,0.738633
0.496547,0.977563,0.737534
0.495715,0.976109,0.736504
0.495598,0.974693,0.735675
0.494853,0.97302,0.734713
0.494893,0.971277,0.734048
0.493942,0.969289,0.733811
0.493364,0.96762,0.733592
0.492274,0.965612,0.733849
0.491627,0.964158,0.734273
0.489789,0.961904,0.734758
0.488401,0.960536,0.735628
0.486317,0.958634,0.736504
0.484608,0.956997,0.737649
0.48322,0.955324,0.738689
0.481121,0.952797,0.739863
0.479587,0.950875,0.741143
0.477754,0.948854,0.74283
0.474894,0.945759,0.745287
0.474905,0.945327,0.746273
0.47331,0.943685,0.748079
0.472305,0.942966,0.749137
0.471006,0.942319,0.750405
0.470173,0.942174,0.751147
0.469545,0.942981,0.751851
0.469482,0.944377,0.752401
0.469031,0.946242,0.753612
0.468945,0.948255,0.754038
0.468811,0.95057,0.754373
0.46818,0.953019,0.754644
0.467009,0.954865,0.754772
0.46545,0.956918,0.754947
0.464093,0.959572,0.754929
0.461614,0.961529,0.754871
0.459787,0.963771,0.755024
0.458463,0.966334,0.754824
0.456812,0.968661,0.754982
0.456016,0.971017,0.755122
0.45545,0.973181,0.755088
0.45506,0.975179,0.755244
0.454658,0.976713,0.755256
0.454742,0.978095,0.755181
0.454685,0.979321,0.754985
0.455133,0.980197,0.754467
0.45558,0.980677,0.754111
0.456073,0.980857,0.753715
0.456746,0.980541,0.753484
0.457929,0.979842,0.752994
0.459017,0.979136,0.752837
0.460121,0.978028,0.752214
0.460983,0.976993,0.751881
0.462176,0.975447,0.751588
0.462693,0.973688,0.751666
0.46364,0.972251,0.751923
0.46454,0.970466,0.752019
0.465436,0.968878,0.752302
0.466702,0.967495,0.752736
0.468138,0.966336,0.75334
0.469674,0.964816,0.753955
0.47165,0.962814,0.754885
0.47306,0.961142,0.755943
0.474999,0.959321,0.756999
0.476838,0.957117,0.758377
0.478455,0.954661,0.759667
0.480096,0.952088,0.76132
0.48129,0.949913,0.762679
0.482484,0.947503,0.764405
0.483542,0.945571,0.765818
0.484017,0.943631,0.76712
0.484488,0.941842,0.768422
0.485024,0.940994,0.769585
0.485121,0.940381,0.77079
0.485164,0.940212,0.771569
0.485195,0.940436,0.772094
0.485302,0.940981,0.772464
0.485314,0.941728,0.772502
0.485628,0.942916,0.772194
0.486499,0.944268,0.771938
0.487279,0.94533,0.771529
0.489214,0.947471,0.771298
0.489989,0.949204,0.770724
0.491843,0.951947,0.770439
0.493631,0.954834,0.770357
0.4954,0.957309,0.770252
0.496905,0.960768,0.770001
0.498472,0.963518,0.769824
0.499514,0.966666,0.769297
0.500602,0.969627,0.768733
0.501482,0.972332,0.7681
0.50176,0.974468,0.767441
0.502512,0.976816,0.766622
0.502386,0.978342,0.765897
0.502564,0.979832,0.764964
0.502115,0.980386,0.764054
0.501747,0.9806,0.763198
0.50146,0.980484,0.762105
0.501058,0.980213,0.76114
0.500072,0.978425,0.759852
0.49932,0.977047,0.758584
0.49902,0.97517,0.757507
0.498508,0.972662,0.756392
0.498108,0.970247,0.755434
0.497641,0.967751,0.754537
